customer_id,name,email,country,effective_from,effective_to,is_current,email_hash
949,Luuk Visser,luuk.visser419@retail.co.uk,DE,2025-01-16,,1,74e4e90ad9452e0dfde31e8b588cf78866d02bef2b2bd444e24c8702d79ceb95
950,Chris Hendriks,,UK,2024-11-29,,1,
951,Avery van Dijk,avery.van.dijk711@mail.nl,UK,2024-12-28,,1,019185a4e7281006de14de19979d8a2c5f6471b5a856ee9386f444d52d37c4bb
952,Sam Smit,sam.smit324@example.com,NL,2024-12-12,,1,b80e66feb0ff453da06e31aa3caa6436534a755211dc1dec8cde307d108b695a
953,Luuk De Vries,,DE,2025-03-08,,1,
954,Chris Kuipers,chris.kuipérs73@corp.locàl,FR,2025-01-09,2025-09-06,0,5b425f04acdc1554bc350c83cabd4406ab2c99875f03ed33a7d55eafd372cb96
954,Chris Kuipers,chris.kuipérs73@corp.locàl,UK,2025-09-06,,1,5b425f04acdc1554bc350c83cabd4406ab2c99875f03ed33a7d55eafd372cb96
955,Jamie Smit,jamie.smit673@corp.local,BE,2025-02-19,,1,5a4c175695d19c2d191527b71f6bc943bf66dba7fa866fbc9f575d9f516d4d2e
956,Robin Bos,robin.bos131@example.com,FR,2025-01-05,,1,24afda31c21d080a2d9d797ef8b0750f67c47ea3c0f8a24c06cd81496c5340fa
957,Jordan Kok,jordan.kok401@corp.local,NL,2025-01-09,2025-06-11,0,c475638b75e2c479995983cd7d22591da9bbc6bf7981ab01a5415cae7c316b13
957,Jordan Kok,jordan.kok401@corp.local,DE,2025-06-11,,1,c475638b75e2c479995983cd7d22591da9bbc6bf7981ab01a5415cae7c316b13
958,Luuk van Leeuwen,luuk.van.leeuwen380@example.com,BE,2025-02-20,,1,5428946246f74b671e5e671906b5338bd6ce407a9ee7c760f1e676870e2f4b11
959,Jesse de Boer,jesse.de.boer552@retail.co.uk,UK,2024-12-04,,1,06e16f17750c886036483edab16bc44c78251793ebe7b370ab980e41556647a3
960,Sanne Peters,sanne.peters179@mail.nl,BE,2024-12-05,,1,ff37d8b073f67d5917fc76b8bf5ff8539757e82aa54cd6ef8fc1600a1c731dd6
961,Romy van Leeuwen,romy.van.leeuwen141@retail.co.uk,BE,2024-12-13,2025-06-17,0,1ed5a51f75126d8b4f13294ad1e5a64d866ea98762e9dd5ac196f0cddcb6c2fd
961,Romy van Leeuwen,romy.van.leeuwen141@retail.co.uk,UK,2025-06-17,,1,1ed5a51f75126d8b4f13294ad1e5a64d866ea98762e9dd5ac196f0cddcb6c2fd
962,Lars Kuipers,,NL,2025-02-10,,1,
963,Kai Visser,kai.visser305@corp.local,FR,2025-01-07,,1,795f442802ed19590cfb54e48c78e36f98c72735a82503d3eec897c66ab83be5
964,Robin Peters,,DE,2024-12-31,,1,
965,Sanne Kok,sanne.kok880@mail.nl,BE,2025-01-23,,1,645e4bd338804e0e13bcda9579c79dde0b04adba7f923b3e15513b49452ccbce
966,Sam Bakker,sam.bakker939@mail.nl,BE,2025-02-07,,1,4eef32d64eb6e2da60d7f77973843bc302525b2bb21bf8652b4d68c27c2b5626
967,Finn Hendriks,finn.hendriks563@mail.nl,BE,2025-02-11,,1,b151d928bc0dd3885a335891effa2f31046c58b84c64513a04aeccb873ee8561
968,Milan Kok,milan.kok37@mail.nl,UK,2025-02-27,,1,33fa5e9c0d36b3bba3719818423d9249254e4a5a207e7d8c4197f358759ee500
969,Kai van Dijk,kai.van.dijk878@corp.local,FR,2025-01-31,,1,33efdd4ffc88d21f70b7f3fe60b906d3ec5c940bdbe21635db5aeeeecb102aab
970,Robin Willems,robin.willems526@mail.nl,UK,2025-02-15,,1,70a8b2d9dce99f7eb38dff7cb978872b6c1f88927c8c1f10231bf768b2eda62e
971,Taylor Meijer,taylor.meijer85@corp.local,FR,2025-02-14,2025-10-13,0,86d56ede3ccfbb3ad8385d566fb45583732a8076efa2cf69e1324d2e38c592a2
971,Taylor Meijer,taylor.meijer85@corp.local,BE,2025-10-13,,1,86d56ede3ccfbb3ad8385d566fb45583732a8076efa2cf69e1324d2e38c592a2
972,Alex Mulder,alex.mulder890@corp.local,BE,2025-02-18,,1,2d84dd82993c82d1d569c9c4dfda479eb096a39f9c13163956ae85faa0a69fe0
973,Drew de Boer,drew.de.boer850@example.com,BE,2024-12-31,2025-10-04,0,65c3a39d751618a9c8cf1d40be6b73111dc44efdec868b2d8abd5a9ae93b5c54
973,Drew de Boer,drew.de.boer850@example.com,UK,2025-10-04,,1,65c3a39d751618a9c8cf1d40be6b73111dc44efdec868b2d8abd5a9ae93b5c54
974,Jesse Kuipers,jesse.kuipers227@retail.co.uk,BE,2025-02-26,,1,075ac144e7a0f698981780d8611301475da45ccef8b2b738b6137f22bfd579d2
975,Noa Scholten,noa.scholten161@mail.nl,FR,2025-01-08,,1,9f6ca486e8c2b5db84ed3628daf612c48c8d7ea3297b280f10fd3f516a569fcb
976,Romy van Dijk,romy.vàn.dijk20@éxàmplé.com,UK,2025-02-03,2025-06-30,0,56656be40356189493a660ce617411d6395ca4b97c295ea45394f595f34589b0
976,Romy van Dijk,romy.vàn.dijk20@éxàmplé.com,FR,2025-06-30,,1,56656be40356189493a660ce617411d6395ca4b97c295ea45394f595f34589b0
977,Taylor Smit,taylor.smit613@mail.nl,UK,2024-12-27,,1,a8b22387e0d5b50e5438fd07e89bc45a618d33cb163e8193615a15db7d627d7a
978,Sanne van Dijk,sanne.van.dijk101@retail.co.uk,DE,2024-12-02,,1,f59e8eff6e596712a6cbde9a37812a80c10a6c3ca2d853d9a86579e0c911657e
979,Taylor Kuipers,taylor.kuipers893@corp.local,BE,2024-11-25,,1,a888d931b4b774f70c156f0ece86de747b6c7224b9d4a91e4a12ac2bd9de1eee
980,Luuk Vos,luuk.vos72@example.com,NL,2024-12-01,,1,8f4ee45ebde69b5cdb8c20bcf6a013edf36974e77afe657fd715b8959d261bfe
981,Jesse Willems,jesse.willems412@retail.co.uk,UK,2024-12-24,,1,41425ed2de08829145425697ad54cb65b2508e699c8896302f7acc32c3dc9b61
982,Eva Bakker,,UK,2024-12-08,,1,
983,Taylor Kok,taylor.kok961@corp.local,UK,2024-11-27,,1,bbef641197d5ff40eb686268be922e4a52b0497ceb71c117db4ad26c989f4fa6
984,Eva Scholten,eva.scholten959@retail.co.uk,UK,2024-11-29,,1,12613586b2e39fb8e7e46b9ab864c41d3555c561bf02b186f133b5f6d99be354
985,Robin Bakker,robin.bakker417@retail.co.uk,DE,2025-01-16,,1,2d6e77ed7a9a50619bea2d39284106fbec3d502e9678eb377f01e2c167e0a66b
986,Jamie Kuipers,jamie.kuipers967@retail.co.uk,BE,2025-03-01,,1,495276b1a0e38fa2be83b2ea014885ce1f2886fdd14bb3c3b388ea90c504aea3
987,Chris Visser,chris.visser803@mail.nl,UK,2025-02-22,,1,70f62646f34818f2cb2e29a1fecbc7b0e66c22ed62bfa83ba8e45a7d37e602a5
988,Eva Jansen,,DE,2024-11-25,,1,
989,Lars de Boer,lars.de.boer278@example.com,FR,2025-03-17,,1,99bfa7997970a787baac6f0c11047447bd98cb648fd3af891c7d00a1287e7c70
990,Casey Willems,casey.willems855@mail.nl,DE,2025-01-13,,1,51fb0cbaccc1c8390afb68bccd8267f67c6f64150641942e4302347480dc258a
991,Sam Klein,sam.klein649@example.com,DE,2024-12-31,,1,40578e7b7785be172a67e6b2566ad2303088849161889b745a0a42b8d142488c
992,Jordan Klein,jordan.klein138@shop.eu,UK,2025-01-01,,1,8d0e8ef4740a1744c3855d57846cf6527beb9673fc0cf9e8455afb1e5b7215a6
993,Finn Klein,finn.klein978@retail.co.uk,UK,2025-01-13,,1,977acd0ddfd4e0e3bb9250e5500188a0c593213670d8b99d5318b6c574f03b02
994,Casey Kuipers,casey.kuipers396@example.com,UK,2025-03-01,,1,f835438b371f872987f759e430ca269c6d701f815f3fe9483495ca967cc44bdd
995,Robin Mulder,robin.mulder48@corp.local,NL,2025-03-17,,1,84977137b3fb084d8f1137dda63f4783c11b4f80b5b3c28d2fa56c4a1c5efbfc
996,Robin Klein,robin.klein517@corp.local,DE,2025-02-24,,1,9deebd6bf5a93c55f6a54392a537f18af9ace135aa1157ccfa1b58294491fd53
997,Luuk de Boer,luuk.de.boer281@example.com,BE,2025-03-17,,1,e57fe7d7fcfa4a95e3d4fa3c7810d1752b68724f2d88447cdbd9991c1e7da4d9
998,Jamie Kok,jamie.kok358@shop.eu,BE,2025-03-03,,1,43e137064ddf0974745064dfaa688b388758792a99e284b1efdaaf43f0e5a311
999,Jamie Visser,jamie.visser995@mail.nl,UK,2024-12-03,,1,2708ed216628f55aea7aeb5b6a77e43d13eb0389f9ae0a7006a1ed2ab79cca25
1000,Drew Klein,drew.klein505@retail.co.uk,NL,2025-01-04,,1,a5af08fb40ba66473141040fe3bd4a0ffa8ea61ea6c8c8d7c48d534f9a184a6a
